input,solovay mean,solovay stddev,miller mean, miller stddev,AKS mean, AKS stddev
185,436.39,189.1137167917438,800.06,356.6027362698604
187,472.13,134.1284364881194,702.4,137.91484709959644
189,424.02,630.2991750756223,726.03,165.62440501131934
191,554.61,67.17441417081298,620.77,138.801861178684
193,519.08,97.45319311589974,1238.76,2102.056742307112
195,295.16,219.87483675578665,259.81,726.0285034196506
197,554.73,75.97525580706849,384.3,219.16971423160567
201,403.9,216.39668493885307,458.92,1449.9098521611406
203,524.12,169.1938867486982,248.54,76.89103138253974
205,425.68,218.73797248319875,276.56,105.7619129092426
207,400.44,228.0687615610696,249.09,37.3517527613288
209,480.26,167.69601044506672,250.4,186.4305866438326
211,550.84,79.54272341631793,239.17,16.393553179789485
215,502.44,191.2108318642598,248.36,15.257731936247403
217,485.67,152.61028831966115,270.36,105.13959167399184
219,416.75,226.7811375388931,246.1,12.596696697022107
221,482.15,161.77821050419422,266.41,85.23432881228553
225,334.18,218.0311987683497,253.44,79.67539194009701
227,550.64,91.19925128170426,237.35,23.265865663037467
229,548.66,60.901347615747724,392.68,183.74053291079636
233,550.43,66.80701212213332,475.29,165.64970311296713
235,506.63,220.80978856761027,250.3,21.545113580390307
237,443.8,221.42454309048105,265.35,83.1593790454951
241,605.9,485.3786712922752,547.27,119.60430171987541
243,424.41,230.0257383490602,327.96,87.60493505770462
245,426.93,221.71991864339196,263.7,64.28181325345076
249,444.66,230.63939320283015,257.29,9.640293176312245
251,629.8,67.75237145948354,269.84,13.19987756294609
255,409.18,288.6671698504957,282.22,22.23364453918766
257,550.58,69.84256176819,577.4,53.2994210365205
261,398.98,227.6151714245478,229.51,57.707114033722156
263,608.8,89.54678253642761,250.39,18.572758915610073
267,472.56,237.42870572664611,247.8,16.202631037126423
269,626.0,53.950220227782786,402.78,182.66763879413963
273,411.52,510.366247577822,249.45,73.77516690950453
275,464.14,224.5241891537558,247.37,24.840361014959814
279,442.13,250.3106617260587,333.83,403.7606315327902
283,601.92,81.5943006526185,328.75,37.662074002659736
285,364.56,277.0979595592851,372.86,102.75272072388942
289,588.32,77.4961556557107,411.34,118.291219138415
293,616.74,88.61511602361524,421.76,201.77145386788382
295,505.91,222.23725128471568,370.85,55.974628993045506
299,563.78,190.65679037781925,256.78,23.549895451096514
303,505.52,252.2335970380383,376.33,46.903954088018104
305,585.12,523.4660954935985,277.68,79.12780609223093
309,421.78,260.81622385553896,372.49,55.05121490599697
313,613.95,87.92609097843186,518.74,164.6141260799039
317,609.31,64.64474714416735,565.13,244.5880335617754
321,437.76,224.94287131077382,251.37,25.048903683745827
325,449.23,227.75349313756664,401.79,133.76387268752214
327,420.64,244.94738746568135,285.15,203.59498192899218
331,634.66,74.37540866537418,411.28,46.90525158511173
335,528.05,234.62514159975922,274.23,23.489888217802328
339,429.64,269.7443428601433,393.22,62.9252530765469
343,564.92,208.75981462441518,304.01,91.55949602925581
347,706.52,366.43594614374643,402.43,48.332446177856085
351,484.64,370.17133679670366,302.97,52.68439575012276
355,510.68,208.20933910103287,363.26,61.895255280696816
359,645.5,70.4759433130099,282.44,24.7036250560336
363,461.15,256.41673683535737,430.54,58.80071118926742
367,698.28,79.46857329419058,428.04,39.150298320521884
373,665.12,71.76171005698673,594.73,237.23933510531538
377,606.32,169.99209013089612,458.12,96.59090866310157
381,481.55,263.00702356485556,423.08,50.62511853085015
385,411.64,263.70734927302664,491.66,478.2193026365013
389,630.21,63.368936563683334,426.58,180.5450322962908
395,567.11,205.93594645035634,267.22,21.707690765805527
399,412.45,289.95730702810357,267.96,31.24614562088605
403,591.61,169.39267004999556,264.95,15.814182996234234
407,572.75,208.651484344569,268.5,11.501866339552434
413,526.73,242.5527061331727,377.16,46.71809287653129
417,438.97,259.6848305391003,391.68,52.199090514156005
423,426.72,263.24003257003824,434.57,315.01291475850087
427,564.98,378.706836857784,291.03,74.26780030145072
433,581.5,79.32894054555884,572.87,140.2581065915495
437,572.79,416.7983863314311,277.86,54.74348261564008
443,554.99,98.05826911288074,299.25,14.392320483121855
447,330.88,214.04230111514565,303.86,17.805356134340787
453,322.85,176.15399455584256,262.2,14.126413400278063
457,470.56,101.73418721592486,485.3,179.56330303817597
463,462.26,81.039287142756,291.99,18.36745859811682
469,402.54,148.9159087498306,320.52,358.0289610767502
473,422.59,122.9434537837734,282.06,19.148974706840896
479,497.43,163.0178929882957,305.28,12.62599531030159
485,380.09,167.33436526302603,277.64,49.79280707455283
491,477.16,82.28328990736696,294.74,16.494639472056715
495,312.96,202.2909156276044,303.05,18.369042358591184
501,378.12,188.40158484396346,297.84,14.693996575252603
507,358.37,204.86944130298687,312.41,51.55542178230642
513,345.03,348.28220459909244,282.72,30.410351772866665
519,353.38,180.57533082071345,276.24,23.18442528417679
525,264.18,195.12132356329204,291.11,73.06962156710267
531,343.15,187.2931249311213,273.25,34.042271701904134
537,374.59,162.51216551198235,280.56,15.041572021862903
543,358.32,199.98085160860032,317.27,147.78511939688485
551,418.01,143.0477419068419,279.07,15.94830981197022
557,466.95,71.43710591149465,451.13,180.8201659778091
563,449.82,80.3169705453073,274.35,11.554329286138824
569,463.25,73.54959503146792,500.41,179.03654020135863
575,418.74,174.04211843659854,307.35,14.212226206241366
583,439.53,121.78375063690527,285.66,17.42876989927917
589,447.36,93.96469571282633,303.68,84.24493870239147
597,341.78,175.09331307285353,283.09,21.149823888275076
603,347.61,202.1028288627931,298.28,23.152145001744834
611,408.11,134.7773243973821,275.04,13.920350628348464
617,468.73,76.63357059027162,479.06,185.62533243176713
625,408.97,183.58882775585138,346.99,102.66130397249655
631,503.65,80.2978514625077,313.41,19.064004370180545
639,384.3,207.03405760913117,333.13,15.027688250074071
647,476.69,82.62531896055427,288.43,18.10645010358285
653,481.61,83.16697273278231,450.92,180.5254776501314
661,459.37,75.44650322238168,460.25,182.74552461736724
669,322.15,203.5294322646722,303.59,47.22717395309569
677,465.44,81.28579335911168,489.54,174.23596098684715
685,404.29,168.34838186560535,310.94,57.23543791686541
693,307.52,212.13305715845877,307.15,51.85866086846734
701,501.89,87.96967969394083,457.89,176.98187403622367
709,467.29,73.25151013715511,457.09,178.42204505502164
717,360.97,195.9023904031203,468.36,375.7227249722939
725,508.74,273.8060811980079,305.47,43.28679435643816
733,501.73,70.69494217046118,667.57,242.74770770485065
741,320.89,212.02920015217646,304.36,48.45669106625942
751,521.14,84.46133775732882,461.81,53.72013053076495
759,334.27,230.76858210087545,333.43,29.731544653360086
767,505.69,126.2042352296427,475.49,58.516939617705766
777,301.27,210.3434831628756,276.87,78.1054266793779
785,408.61,145.221801449237,530.51,1279.860665514537
795,306.88,211.78182407869906,289.9,33.992423398234635
805,364.0,200.36597828105764,540.03,1306.9381942293035
813,378.78,192.43414615410805,296.76,28.734634014011583
823,529.95,81.12147955039065,476.6,294.8616864589466
833,420.02,152.05899838516297,308.16,108.80199047495934
841,481.25,273.7569287901332,463.49,159.13436892682037
851,441.57,137.07752396274742,293.12,28.893143431854835
861,363.61,217.55268234604603,484.28,128.71824056653918
871,474.75,152.3872244042005,322.86,29.062113905331547
881,492.77,83.90950572798742,807.54,243.72498245093186
891,349.92,229.26948899899122,359.63,199.8908618888484
903,309.51,213.46338341881048,299.93,17.40791356094849
913,434.07,146.82562013243034,302.14,60.033327444348814
923,492.87,114.27387401689101,321.95,58.00111022970846
933,356.92,205.83643992257544,313.49,98.5448157290413
945,309.6,215.80865074730838,351.92,91.23791520917811
955,433.2,198.7218247610555,338.99,77.53285325159482
967,545.3,206.5808961803261,364.08,320.3697258046104
977,618.09,69.0210178792729,583.59,153.91648627575526
989,655.24,195.04239994877466,329.96,28.375875370291258
1001,566.51,263.2054348015841,364.62,128.4875327049517
1013,720.75,71.66862224252266,479.79,176.52139796464886
1023,556.24,308.7045634174324,359.16,29.114445024607797
1035,387.44,282.8378312529616,296.03,21.53805886791983
1047,467.77,273.9665191886841,300.2,28.723340735894617
1059,334.41,201.4894084491086,290.06,20.026659000119587
1073,455.99,154.11601919897026,315.73,59.98667444617271
1085,380.09,222.3577559163647,328.87,25.186839196033876
1097,485.99,93.35005207401989,543.75,174.8562107688613
1109,503.51,76.79021599609727,496.22,189.26565051441972
1123,521.8,306.16533461711845,295.8,17.333916074120314
1135,420.1,197.6458673711365,330.14,25.03210867359091
1149,354.91,224.3683882287423,410.16,16.946570822035433
1161,358.03,190.9295419781863,371.41,67.57713064238956
1175,434.63,180.5087454161631,399.57,41.55226841101471
1189,478.55,131.96206793521148,379.26,74.87182582941529
1203,392.44,210.22168770086017,391.16,22.11801222186261
1217,501.96,73.80658863036909,765.33,116.3451027301662
1231,533.73,72.72139376491013,405.6,26.932763270294743
1245,315.75,231.4907060114876,419.02,88.69263461158111
1259,537.45,80.43849209241188,407.77,17.454619370634745
1275,337.97,240.09015373228434,436.86,31.38423331881951
1289,495.89,93.26316572370939,727.04,380.95032471306536
1303,524.87,97.80641103937944,390.09,18.81762283852371
1319,560.04,402.0341942339399,393.87,25.62261272447216
1335,347.2,257.4758986465304,566.53,1335.077241778599
1349,474.82,116.17936150798917,430.91,27.82415744229709
1365,264.94,206.82959462349967,460.51,35.87224666518786
1381,506.62,45.778293122528304,690.09,258.34047282412007
1397,486.76,138.47416124798636,480.79,23.705386593248246
1413,361.04,187.240779465771,434.51,72.36781680478492
1429,521.1,45.956171478591386,714.27,264.2192177917895
1445,436.1,174.81866506916714,459.05,27.639225164189522
1463,448.9,213.95555566046835,504.72,18.69698836009088
1479,364.38,223.47014262863988,478.81,17.567586658676287
1497,419.45,198.95054839600397,491.88,26.782807692226516
1515,354.64,223.3661902560344,504.13,33.128965933732125
1531,569.26,46.23340433893741,523.31,29.084584066185833
1549,522.62,55.289098784882036,746.5,427.4833448229418
1567,551.32,42.91237960347017,518.81,27.11766169413535
1585,461.09,150.71996208099637,497.06,75.90555269078092
1603,474.87,123.5745107090038,458.92,28.449380884779778
1623,441.0,195.15660637062996,514.36,28.94561951122983
1641,378.0,207.929863855167,480.68,34.981345678154575
1661,489.42,165.02507798403357,546.9,121.61991629829409
1679,643.12,1070.4764565558664,524.78,212.28595066203715
1699,739.23,71.08962262133936,471.77,44.936510767971306
1719,561.28,314.3868195761908,525.28,29.9309238417427
1739,755.24,129.675361553147,514.04,34.562758026873986
1759,835.78,66.54755723343548,563.46,30.382218350857663
1779,551.25,307.1229601092413,519.36,38.51367853559863
1799,645.08,247.46662584900398,484.02,20.966052407054466
1821,565.38,306.30910577850665,507.67,25.730952551196367
1841,673.91,224.69908474862265,503.28,36.30067478572526
1863,519.29,318.2035208904369,516.17,57.22224173776271
1885,611.7,314.40431089135967,544.36,102.80436653069646
1905,491.61,326.2822380836703,545.91,92.2275507162101
1929,546.25,279.8883390268918,480.57,27.015990401496268
1951,838.3,77.47068523452644,563.02,28.763044471556338
1973,785.53,70.8665633284118,763.42,288.1309038922721
1995,483.08,344.7272580232704,526.33,37.58036640845773
2019,626.42,600.3890183317258,573.71,541.9021734183725
2043,609.06,338.1511173747888,571.08,28.59069566813439
2065,475.79,300.11964937236934,470.22,127.28291719669625
2089,785.36,115.17185402517386,898.49,215.46648922697463
2113,713.95,56.001510621760836,945.71,83.24690002418323
2139,562.14,310.7301281260839,518.78,37.862478428217955
2163,526.7,314.29348376858525,518.64,25.19881350421488
2189,724.32,198.2020130568758,493.93,31.39557164938904
2213,760.41,68.96567657505105,749.1,279.8492559586429
2239,856.69,69.37552547803537,567.79,34.333567224857916
2265,549.93,333.7459947173883,566.37,308.1661186221917
2291,773.93,161.5932201173019,529.72,50.21289624683036
2317,706.99,225.80529267937936,511.04,99.29111569806058
2345,590.28,294.92896182852667,515.46,93.01899664785542
2371,764.52,72.9300869035378,477.77,28.74965261098864
2399,841.34,79.28776638920974,569.17,30.072321916582126
2427,620.64,1108.158081564798,563.81,25.152341899519076
2455,496.85,175.384505437267,530.66,33.792659534044354
2483,511.84,148.3407025748633,529.86,31.562354510115714
2513,516.83,158.35339936644584,569.72,99.78087912212362
2541,371.58,242.55888298961915,575.76,53.36327190005113
2571,435.76,201.30875426929285,501.0,41.35629860545349
2601,382.15,226.4685129852213,522.51,83.8309379740926
2631,443.15,316.77897131385896,517.07,32.16317456315214
2661,408.21,213.7975675703302,525.6,114.1873350015118
2693,558.73,60.794878671869014,748.62,265.05836140272004
2723,497.93,171.80716551183804,507.22,21.893488723473208
2755,404.53,215.31158793476467,508.99,44.752855560378286
2787,445.68,215.55635697028987,531.74,29.236278832984194
2819,540.7,53.15167927827878,476.78,33.73143484896096
2851,554.97,52.27403608374665,512.82,22.483834821551874
2885,514.24,141.82811620216404,514.94,39.17812727231429
2917,569.19,48.30515270421756,778.43,284.81956914807836
2951,559.81,125.19856511586187,545.44,34.803146264367975
2985,372.68,243.6598009230463,559.96,75.63107159031262
3021,449.22,237.27887441241842,574.97,32.931043657370424
3055,473.02,246.50182780480773,611.44,39.28484941983859
3091,524.33,242.92094798451816,503.3,31.169623907667773
3127,567.04,115.48762844232418,555.28,36.77918823014842
3163,577.87,52.79398783493393,543.86,25.076456824453636
3199,531.3,207.44192323431517,601.1,36.430506696748246
3237,381.15,223.8825167652251,502.32,23.508382343411903
3273,402.97,223.65334174281247,512.23,25.93576174654868
3311,474.96,230.0176506182941,596.78,27.957247303117608
3351,392.39,238.09521459307246,582.63,445.41851061216533
3389,595.67,54.14720955903733,826.54,290.2645752350149
3429,414.21,235.95262728614045,548.78,68.334232070956
3467,586.6,46.83217403935595,552.6,30.594117081556707
3509,527.98,170.62635532447246,568.26,82.97457563627667
3549,375.11,267.62494089658196,597.09,31.791649688227707
3589,514.29,128.3082852375717,486.77,31.623688538304286
3631,607.99,52.62147946428437,564.2,36.907747400536635
3673,578.71,57.45235971101304,1025.05,273.6712388426979
3715,492.65,179.85641720016773,510.28,110.72717221471275
3759,438.96,247.22683813645617,595.83,73.47631446853329
3803,609.69,49.68825949168608,597.28,90.70922352397923
3847,591.68,63.38560522307056,420.77,84.81564737950211
3891,428.49,233.91824933881787,377.16,72.57315640306014
3937,581.48,97.19391010560366,390.63,70.39192662041106
3981,595.92,302.66849151765985,345.68,40.16352433326397
4027,811.08,67.02113039327165,370.91,54.87600255636022
4075,639.16,288.40206642670216,474.11,997.7919551477528
4121,709.2,302.6465418486213,333.74,94.99990643270246
4169,670.17,382.9059819460922,421.76,995.3140829086881
4217,779.65,71.23008316346929,554.08,190.2683739916178
4267,729.94,173.96341308134043,441.54,995.0347988432825
4315,638.86,260.62554972933333,344.12,64.17483694540793
4365,474.29,301.91594572468057,441.66,998.8213480160136
4417,645.03,234.53032605269587,334.6,72.90023624409213
4467,711.01,906.1730886346476,449.77,995.7696059741022
4519,870.03,69.46788444811723,346.51,52.86011557102217
4571,820.0,205.2146449575432,466.74,959.4698833052014
4625,654.64,279.620649228106,319.59,62.399995953120815
4677,630.06,314.12131157219886,421.13,957.473840189101
4733,938.81,121.08438454985918,511.93,176.91738955589616
4787,1020.13,200.871417487995,450.38,992.7117109262389
4843,1149.89,230.3928526791935,366.36,56.98227971940226
4899,1180.54,3155.086364599361,441.98,994.1452140742146
4955,1021.42,482.10632508490136,404.03,63.04887554168366
5013,803.39,671.3722099874512,383.17,28.276075835350017
5071,1246.01,307.2562676991375,407.34,21.990916398376935
5129,780.64,185.1697839521581,335.75,20.838181254125754
5189,870.57,89.5810963779905,534.08,197.80082217353203
5249,831.2,161.1734118484457,373.29,60.75439793699603
5309,947.68,91.158634070814,661.28,224.18602845301345
5371,946.08,200.01846783421644,615.57,72.28817959452923
5433,686.74,369.02532337622756,604.94,58.66267548407161
5495,736.1,566.3295342944261,615.91,47.27334974337651
5559,650.92,406.3485511854387,616.25,36.442946969727686
5623,991.39,87.70104119258008,620.14,37.342536744375714
5689,963.05,147.61390910620912,850.64,234.29138897854304
5755,816.04,321.00435567704744,557.58,97.04005004703632
5821,998.5,1062.5988106163268,621.91,382.8136687077606
5889,486.38,311.4592497300799,395.58,79.62896026654695
5957,690.67,208.07482409999156,380.86,30.978330647356856
6027,522.1,324.3658148112742,401.02,21.33285037332108
6095,720.48,240.68087257661838,428.86,28.27999257068467
6167,680.1,201.81472151005687,351.71,19.497886443344974
6237,453.67,321.4492452514507,390.05,18.414078386611774
6311,766.6,76.63055803165226,388.99,20.460602694599757
6383,744.56,203.84923721994033,420.3,19.28861075999268
6457,731.57,200.71892277410214,395.62,28.675749089755026
6531,604.97,1142.6814685137977,351.08,33.4348998092192
6607,993.41,77.30643406259759,417.24,20.77543226646766
6683,913.28,137.3111250063339,490.13,49.69556917834422
6761,985.76,459.88332117060844,693.27,222.35965293309232
6839,920.8,232.46926591693716,421.42,24.818199578193212
6919,796.09,318.30019167478054,391.7,16.435671970787
6999,737.37,384.86851106329914,418.98,13.444972024042038
7079,1002.97,70.4139929562328,419.4,17.288987561713704
7161,658.99,428.0803402128715,457.14,96.70010080113411
7245,458.46,388.3628268160139,395.4,80.97636517633846
7329,587.8,375.82367453825253,382.67,23.321232793098627
7413,691.07,391.1106241244673,415.97,20.633137513145304
7499,1000.07,350.6631021537927,394.93,19.48698348263592
7587,709.78,371.00841505335706,394.31,25.09645836013963
7675,927.53,305.15630884561904,447.41,25.086957857529377
7763,827.26,282.66447326193014,388.81,21.13577798689017
7853,992.04,82.1336580080163,566.32,186.51947010238024
7943,870.92,262.2480389619605,402.59,23.87302056948618
8035,820.3,331.9766481990788,410.29,16.225242212321056
8129,877.11,264.76484306118164,419.35,19.35546016977738
8223,808.18,570.8741901768735,438.74,398.02595265874186
8319,1029.74,613.3823699106226,427.41,15.508287129691976
8415,565.5,431.5643496383684,430.03,32.547232190039196
8511,1089.28,559.7669081994321,557.87,1197.3378100662069
8611,940.06,115.76934748966075,422.19,25.314863681883082
8711,1086.96,1071.645698649672,404.92,15.704133149581917
8811,530.31,368.08199830302414,430.59,18.200951801063766
8913,602.35,458.9873653110197,434.41,20.676974457770005
9017,760.69,144.63291709383,437.57,26.27102524982168
9121,694.49,238.96119861693955,443.15,17.41842458867952
9227,761.74,60.22610930837424,408.95,27.037338566650313
9333,578.95,326.2146958335535,439.41,20.657424619714632
9441,589.75,304.34975809506614,444.58,59.30322354840693
9551,833.19,70.43410775578504,451.91,35.04775818130675
9661,855.41,204.97677104166382,674.82,342.22260402707286
9773,947.03,149.31334112658467,453.42,105.88388723388265
9887,1069.77,475.3661609430112,467.91,24.444988745087915
10001,948.91,87.521552324054,433.82,36.18816704868366
10117,915.33,212.68789933903744,468.51,24.55934679814419
10233,755.19,425.321119208116,543.39,18.926169686175253
10351,900.33,279.3212210796998,484.74,19.474209829537344
10471,986.21,160.11481328828833,491.03,24.235567401501605
10593,787.17,1408.1048375154255,480.12,45.98358951898499
10715,691.93,295.6393945606059,511.92,26.513072818951613
10839,555.07,341.6190877440999,493.36,19.175700111012247
10965,436.81,375.1222479527054,496.25,25.105182772093137
11093,832.15,65.08632573728369,676.78,221.52016484813169
11221,722.51,291.86057606087513,513.87,19.930006309962653
11351,836.76,65.05353195793462,499.81,31.179083574172793
11483,828.36,59.056302531456126,504.4,24.874229088099835
11615,710.39,312.18677700596754,535.36,37.29340938876979
11749,808.04,137.1812131908931,531.12,14.832587655755038
11885,741.6,271.4628162494093,544.81,37.89051079202822
12023,792.31,259.7848252969089,575.24,24.12598247332179
12163,822.36,77.80168002132996,510.2,28.785167336422724
12303,604.33,288.9650307388405,456.44,34.878235522046026
12445,615.05,315.5800615573254,506.36,29.59474427814656
12589,814.66,57.23392015371319,698.96,226.2371563406217
12735,524.48,358.43389653019443,561.64,174.8135237354595
12883,753.61,207.81454897979773,494.15,22.069850086221315
13033,817.48,87.64995577565769,816.66,333.63947214581395
13183,1063.04,1063.7119580492501,585.48,35.964483040967515
13335,613.42,438.5971018802767,493.15,28.596946577132208
13491,864.42,713.258310696607,622.16,42.210564047069056
13647,746.8,412.7400189372521,656.65,36.011607275791796
13805,838.92,393.0483734076301,676.75,26.525526108892457
13965,600.2,419.8581049388332,625.9,17.348769350585016
14125,842.88,372.6025119603891,661.12,23.253664857241954
14289,697.35,440.5733265423658,681.17,28.764475495045108
14455,775.49,412.4898895608217,650.88,33.78430691814462
14623,1024.89,1154.8527117159038,696.06,320.63525392664815
14791,909.29,411.9200740116187,661.53,43.7733960530846
14963,934.74,205.71312868441655,656.4,30.55909988626279
15137,942.57,80.10539206809888,1114.15,137.65631151897873
15311,1018.82,117.92236617556674,700.12,29.778739619623476
15489,602.63,374.9142569988638,620.33,36.69889905595524
15669,721.52,387.1739483263644,661.13,39.85824756546502
15849,676.77,416.22861470226866,681.81,21.84319462704921
16033,1024.27,1000.3335186755759,1116.44,120.06970366155542
16219,640.44,1001.4175439714135,737.8,296.5624944785047
16407,580.51,1038.1667943198156,570.75,52.06277776187925
16597,618.79,186.5442398851903,632.94,40.3491879682475
16789,679.26,80.3479327862908,629.49,23.5528612428994
16983,460.63,286.5139358819139,638.18,64.86308501744114
17179,661.7,113.10551969669113,620.27,43.79563536207318
17379,523.36,269.9105171584228,667.44,46.698975828537634
17579,678.42,55.690374193192284,635.22,53.0895146489075
17783,716.79,52.531528772267,683.44,44.26146373220359
17989,673.58,56.855688307585325,855.13,275.2499563757431
18197,681.43,82.31870254005945,695.38,546.6511413168643
18409,855.18,879.9723409335551,692.03,42.575768467592695
18621,590.69,363.9193687751409,668.51,42.02896908590838
18837,471.6,325.62694773453427,647.12,37.053682050983184
19055,687.9,280.197963928896,677.0,31.937438845342626
19275,462.34,342.5197544992438,661.32,21.021335962696696
19499,716.68,169.08505301035672,624.93,42.605603795128566
19725,471.08,329.5570237746299,649.15,38.27713271509359
19953,661.8,296.6764043345694,700.9,28.966194158715513
20185,649.1,328.4897028043419,850.77,270.7553913021713
20417,753.31,181.1246401032318,846.78,362.8119021802295
20655,526.46,334.5687234441837,659.67,77.74356383117328
20893,992.4,1085.268267352,1015.52,1052.5280915179144
21135,733.47,581.6799330778521,644.42,123.98624720084676
21381,803.76,403.02234742660676,622.28,130.03504422759553
21627,829.39,427.0170648069742,643.0,30.63997520899912
21879,678.11,466.6044957504647,675.03,31.77682752693806
22131,782.05,449.0847117001738,652.77,28.38475013812947
22387,1077.4,180.7886203623592,712.2,364.9555943653773
22647,734.33,460.13445674370905,642.96,41.18470835176819
22909,1083.32,199.47172048369987,681.09,32.99099816004295
23175,583.53,463.2726678182889,641.06,39.88944823895261
23443,890.93,389.2452228805815,676.13,891.6885882890109
23715,556.7,444.47814139934724,564.74,38.72869111074522
23989,931.27,380.8249910895868,613.73,40.96040339724022
24267,773.52,468.0091184469539,615.8,26.022135099786006
24547,1128.43,90.05769811570241,622.24,20.989713690474215
24831,799.08,438.80141340250987,597.66,34.72408415209852
25119,798.86,406.53649232997475,564.91,39.545931612122985
25411,1062.52,71.32433814709543,591.59,367.92843767847756
25705,810.32,537.5797780588271,560.33,35.06388253724707
26003,1297.61,192.7568151790742,561.75,32.415975298384204
26303,1516.96,294.2431111935307,638.82,27.851474762831625
26607,766.06,486.9542491939883,776.48,1080.0546233848313
26915,769.15,409.68150662275076,634.63,28.713371044997075
